APN,totVal_m2,area_m2,LU_Desc,yrBuilt,taxAmt,assdsYr,assdLndVal,assdImpVal,assdTotVal,bestRectL,bestRectW,bestRectA,bestScore,area_sqf,adu_type,lng,lat,address
063532160,901.5184114,461.5479781,Single Family Residential,1951,5832.24,2015,208047,208047,416094,18.62470604,5.086133607,94.72774332,-1,4968.05628147059,none,-122.12361549,37.45502351,"131 Jasmine Way, East Palo Alto, CA 94303, USA"
063521050,1290.958279,465.1707259,Single Family Residential,1954,6900.58,2015,300258,300258,600516,9.048904458,5.361255561,48.51348935,0.192,5007.0511765150095,none,-122.12471308,37.45946368,"1380 Camellia Dr, East Palo Alto, CA 94303, USA"
063415110,365.6990106,703.4856331,Single Family Residential,1951,4188.96,2015,128632,128632,257264,8.342677694,6.433506673,53.67267262,0.288,7572.249006125089,detached,-122.12906607,37.45910069,"1127 Gaillardia Way, East Palo Alto, CA 94303, USA"
063664010,2586.663265,350.1259758,Single Family Residential,2001,11134.64,2015,452829,452829,905658,5.243585768,5.113626422,26.81373873,-1,3768.72099091362,none,-122.13036844,37.45912624,"938 Mouton Cir, East Palo Alto, CA 94303, USA"
063664020,2088.21198,284.528585,Single Family Residential,2001,7837.78,2015,297078,297078,594156,11.01216038,4.61800274,50.8541868,-1,3062.6372360815003,none,-122.13052653,37.45912784,"936 Mouton Cir, East Palo Alto, CA 94303, USA"
063664030,-1,272.8897648,Single Family Residential,2001,10199.38,2015,500431,500431,1000862,13.73559789,3.078668493,42.28735247,-1,2937.35813933072,none,-122.13066238,37.4591134,"934 Mouton Cir, East Palo Alto, CA 94303, USA"
063664040,2245.463159,284.5310542,Single Family Residential,2001,8322.44,2015,319452,319452,638904,24.06032571,2.262226114,54.42989715,-1,3062.66381430338,none,-122.13080191,37.45911858,"932 Mouton Cir, East Palo Alto, CA 94303, USA"
063664050,3088.085867,272.8907278,Single Family Residential,2001,9792.52,2015,421355,421355,842710,6.904449186,5.008350903,34.57990432,-1,2937.3685049664196,none,-122.13093776,37.45910414,"930 Mouton Cir, East Palo Alto, CA 94303, USA"
063664060,2024.076261,283.0723382,Single Family Residential,2001,7608.2,2015,286480,286480,572960,10.53851907,4.854823393,51.16264892,-1,3046.9623411509797,none,-122.13107693,37.45910936,"928 Mouton Cir, East Palo Alto, CA 94303, USA"
063553470,50.44795918,690.9298327,Single Family Residential,1950,1703.12,2015,9268,25588,34856,11.55941962,6.067879394,70.14116414,0.192,7437.09962619953,attached,-122.12870676,37.4588788,"1140 Gaillardia Way, East Palo Alto, CA 94303, USA"
063664160,2188.860071,273.2623286,Single Family Residential,2000,7880.86,2015,312070,286063,598133,11.01216038,3.90754078,43.03046576,-1,2941.36837881754,none,-122.13106362,37.45890369,"947 Mouton Cir, East Palo Alto, CA 94303, USA"
063664150,1975.44198,284.8851071,Single Family Residential,2000,7497.9,2015,281387,281387,562774,0,0,0,0,3066.47480431369,none,-122.13119971,37.45888941,"945 Mouton Cir, East Palo Alto, CA 94303, USA"
063664140,2729.943018,283.3253276,Single Family Residential,2000,9702.84,2015,386731,386731,773462,11.48580169,4.025951106,46.24127601,-1,3049.6854937536395,none,-122.13134182,37.45889425,"943 Mouton Cir, East Palo Alto, CA 94303, USA"
063664130,3024.837609,284.8886821,Single Family Residential,2000,10558.98,2015,430871,430871,861742,13.38036691,3.789130453,50.69995574,-1,3066.5132852561896,none,-122.13148042,37.45887998,"941 Mouton Cir, East Palo Alto, CA 94303, USA"
063523320,353.6173037,484.2919116,Single Family Residential,1950,3180.42,2015,50466,120788,171254,12.13575879,7.505757786,91.088066,0.462,5212.869707271239,none,-122.12691882,37.45865749,"156 Azalia Dr, East Palo Alto, CA 94303, USA"
063415190,337.055603,454.5778163,Single Family Residential,1951,2985.08,2015,50466,102752,153218,18.62470604,5.062647329,94.29031829,-1,4893.0301568715695,none,-122.12972232,37.45869172,"1956 Pulgas Ave, East Palo Alto, CA 94303, USA"
063553440,390.2785345,569.718753,Single Family Residential,1950,3810.8,2015,43722,178627,222349,13.20792754,7.022241537,92.74925739,0.519,6132.3956854167,attached,-122.1289003,37.45843253,"1128 Gaillardia Way, East Palo Alto, CA 94303, USA"
063671120,2536.360379,288.4937038,Single Family Residential,2001,9327.76,2015,365862,365862,731724,24.06032571,2.262226114,54.42989715,-1,3105.3173783328198,none,-122.13165177,37.45845057,"1948 McNair St, East Palo Alto, CA 94303, USA"
063553030,600.2641514,554.5458599,Single Family Residential,1950,4930.9,2015,166437,166437,332874,11.2639282,11.23962896,126.6023736,0.538,5969.07618137761,attached,-122.12848128,37.458422,"279 Verbena Dr, East Palo Alto, CA 94303, USA"
063552010,370.2261969,534.28418,Single Family Residential,1949,3544.98,2015,76511,121295,197806,12.97228228,5.243585768,68.02127474,0.192,5750.981485102,attached,-122.12745534,37.45839938,"159 Gardenia Way, East Palo Alto, CA 94303, USA"
063553050,274.6566342,516.3210437,Single Family Residential,1950,2938.52,2015,42868,98943,141811,10.23889925,8.21224916,84.08439175,0.462,5557.62808228243,attached,-122.12864049,37.45817243,"271 Verbena Dr, East Palo Alto, CA 94303, USA"
063484020,1341.526331,467.4228044,Single Family Residential,1912,8297.72,2015,313530,313530,627060,14.65468323,7.245318795,106.1778519,0.577,5031.29232428116,none,-122.14031347,37.4578227,"1902 Capitol Ave, East Palo Alto, CA 94303, USA"
063551370,1011.953539,672.6810804,Single Family Residential,1951,8698.4,2015,273233,407489,680722,11.18147153,7.505757786,83.92541703,0.404,7240.67188131756,attached,-122.12674489,37.45770308,"6 Gardenia Ct, East Palo Alto, CA 94303, USA"
063673120,1920.478233,383.3774252,Single Family Residential,2001,9376.98,2015,368134,368134,736268,10.84020511,7.375737332,79.95450549,0.404,4126.63626711028,none,-122.13145797,37.45741222,"940 Baines St, East Palo Alto, CA 94303, USA"
063673130,1446.647575,496.0088499,Single Family Residential,2001,9097.26,2015,358775,358775,717550,14.45382238,10.11005093,146.1288804,0.769,5338.989659438609,none,-122.13159296,37.45737213,"938 Baines St, East Palo Alto, CA 94303, USA"
063523210,360.9836761,579.2893526,Single Family Residential,1950,3667.46,2015,104557,104557,209114,15.16623205,8.949972301,135.7373568,0.769,6235.41266245114,attached,-122.12562707,37.45751475,"112 Azalia Dr, East Palo Alto, CA 94303, USA"
063673190,1785.152397,483.410829,Single Family Residential,2001,10672.2,2015,431481,431481,862962,13.44309263,10.44765656,140.4488148,0.692,5203.3858222731,none,-122.13245171,37.45735415,"926 Baines St, East Palo Alto, CA 94303, USA"
063673140,1634.550368,437.4646473,Single Family Residential,2001,9070.28,2015,357529,357529,715058,17.44172456,7.501086249,130.8318802,0.692,4708.82571707247,none,-122.13173757,37.45738384,"936 Baines St, East Palo Alto, CA 94303, USA"
063481080,1578.492711,706.8509041,Single Family Residential,1945,7889.78,2015,1035555,80204,1115759,14.63170299,13.35729368,195.4399539,0.769,7608.472446641989,detached,-122.14027922,37.45704697,"1629 Woodland Ave, East Palo Alto, CA 94303, USA"
063551040,412.0135039,479.1469167,Single Family Residential,1951,3540.76,2015,93834,103581,197415,10.47446265,6.080574923,63.6907549,0.192,5157.48949666713,none,-122.12674045,37.45719077,"1219 Camellia Dr, East Palo Alto, CA 94303, USA"
063531010,59.21634941,745.3853614,Single Family Residential,1951,1803.68,2015,9268,34871,44139,13.24926369,13.24926369,175.5429884,0.692,8023.2534915734595,detached,-122.12385978,37.45721583,"192 Jasmine Way, East Palo Alto, CA 94303, USA"
063532470,280.1526595,507.8088505,Single Family Residential,1951,2866.44,2015,48497,93767,142264,14.16674529,7.013250826,99.35493812,0.577,5466.00368589695,none,-122.12460112,37.45691506,"1308 Camellia Dr, East Palo Alto, CA 94303, USA"
063481040,390.1009297,728.6985966,Single Family Residential,1938,4528.36,2015,142133,142133,284266,12.91975503,11.94536615,154.3312044,0.692,7843.63882394274,detached,-122.13970938,37.45642918,"1669 Woodland Ave, East Palo Alto, CA 94303, USA"
063532450,1095.764039,570.378273,Single Family Residential,1952,1826.6,2015,475000,150000,625000,14.82826381,9.960553932,147.6977214,0.769,6139.4946927447,attached,-122.12464418,37.45669767,"188 Wisteria Dr, East Palo Alto, CA 94303, USA"
063553270,445.9979037,464.5133941,Single Family Residential,1950,3646.42,2015,152656,54516,207172,18.62470604,5.086133607,94.72774332,-1,4999.97572275299,none,-122.12966158,37.4563445,"1926 Pulgas Ave, East Palo Alto, CA 94303, USA"
063532400,494.6880179,484.9197703,Single Family Residential,1952,4000.72,2015,119942,119942,239884,12.35559418,9.568550865,118.2251313,0.615,5219.62791553217,none,-122.12430372,37.45606022,"168 Wisteria Dr, East Palo Alto, CA 94303, USA"
063562260,-1,563.5829342,Single Family Residential,1949,1405.42,2015,9268,25430,34698,12.38336532,5.008350903,62.0202389,-1,6066.3503454353795,attached,-122.12878983,37.45558648,"1120 Camellia Dr, East Palo Alto, CA 94303, USA"
063562320,328.8523489,657.8514666,Single Family Residential,1950,3668.72,2015,108168,108168,216336,20.40818383,6.365587622,129.9100824,0.385,7081.04740133574,attached,-122.12816268,37.45518149,"4 Camellia Ct, East Palo Alto, CA 94303, USA"
063533020,663.8058729,463.5376283,Single Family Residential,1952,4735.22,2015,201596,106103,307699,16.07112135,5.113626422,82.18171078,-1,4989.47267725837,none,-122.12457133,37.45531629,"151 Wisteria Dr, East Palo Alto, CA 94303, USA"
063664070,3260.240121,273.6166561,Single Family Residential,2001,11211.62,2015,446028,446028,892056,6.067879394,4.995737155,30.31353054,-1,2945.18232459479,none,-122.1312126,37.45909483,"926 Mouton Cir, East Palo Alto, CA 94303, USA"
063664080,2791.849728,295.0101475,Single Family Residential,2001,10246.14,2015,411812,411812,823624,11.36739136,4.736413066,53.84066097,-1,3175.45972667525,none,-122.13135487,37.4590999,"924 Mouton Cir, East Palo Alto, CA 94303, USA"
063664090,2749.945017,273.2083716,Single Family Residential,2001,9539.86,2015,375499,375809,751308,13.38036691,3.789130453,50.69995574,-1,2940.78759106524,none,-122.13149341,37.45908539,"22 Mouton Cir, East Palo Alto, CA 94303, USA"
063664100,1916.41594,302.6336757,Single Family Residential,2001,7779.94,2015,289986,289986,579972,24.06032571,2.262226114,54.42989715,-1,3257.51862186723,none,-122.13167933,37.45911931,"1956 McNair St, East Palo Alto, CA 94303, USA"
063473020,515.4757677,707.2689404,Single Family Residential,1941,5351.28,2015,182290,182290,364580,17.93633101,7.713957945,138.3601031,1,7612.97214757156,detached,-122.14474922,37.45867649,"1501 Woodland Ave, East Palo Alto, CA 94303, USA"
063521090,91.91313647,439.4475213,Single Family Residential,1954,1663.08,2015,9268,31123,40391,8.813419895,5.125950081,45.17715042,-1,4730.16917452107,none,-122.12445015,37.45895211,"1364 Camellia Dr, East Palo Alto, CA 94303, USA"
063522100,480.1837919,585.9964554,Single Family Residential,1954,4450.22,2015,140693,140693,281386,11.49556334,8.361144253,96.11606334,0.538,6307.607246280059,attached,-122.12494975,37.45869908,"1359 Camellia Dr, East Palo Alto, CA 94303, USA"
063551430,882.8845958,524.3063501,Single Family Residential,1951,6416.2,2015,231451,231451,462902,8.813419895,8.342677694,73.52752156,0.385,5643.58112184139,attached,-122.12686686,37.45814357,"135 Azalia Dr, East Palo Alto, CA 94303, USA"
063523130,939.6141899,484.9160484,Single Family Residential,1951,6337.46,2015,227817,227817,455634,5.59668886,5.478957263,30.66401908,-1,5219.58785337276,none,-122.12535815,37.45794113,"223 Wisteria Dr, East Palo Alto, CA 94303, USA"
063522170,505.5883598,476.1858048,Single Family Residential,1954,3948.56,2015,120377,120377,240754,18.62470604,5.086133607,94.72774332,-1,5125.61638428672,none,-122.1244325,37.4577716,"1325 Camellia Dr, East Palo Alto, CA 94303, USA"
063673030,2334.535648,312.2967947,Single Family Residential,2000,9342.42,2015,364534,364534,729068,10.48717154,5.113626422,53.62747746,-1,3361.5314684713303,none,-122.13025854,37.45772695,"958 Baines St, East Palo Alto, CA 94303, USA"
063673150,1691.150794,487.3829129,Single Family Residential,2001,10252.78,2015,412119,412119,824238,14.41739942,10.11005093,145.7606424,0.769,5246.14093616431,none,-122.13187861,37.45736529,"934 Baines St, East Palo Alto, CA 94303, USA"
063673160,1692.875333,431.2367164,Single Family Residential,2001,9309.42,2015,365015,365015,730030,15.97793689,7.757458052,123.9481752,0.846,4641.7888916579595,none,-122.13202327,37.45737684,"932 Baines St, East Palo Alto, CA 94303, USA"
063673170,1736.12465,478.8146981,Single Family Residential,2000,10466.38,2015,415641,415641,831282,12.91975503,10.59689732,136.9093174,0.692,5153.913528878589,none,-122.13216437,37.45735846,"930 Baines St, East Palo Alto, CA 94303, USA"
063673180,2115.896964,424.7635945,Single Family Residential,2001,10342.32,2015,449378,449378,898756,15.97793689,7.617015202,121.7041882,0.635,4572.1128548385495,none,-122.13230906,37.45736987,"928 Baines St, East Palo Alto, CA 94303, USA"
063553130,80.83282986,516.9557972,Single Family Residential,1950,1489.08,2015,9129,32658,41787,0,0,0,0,5564.46050548108,attached,-122.12934527,37.4571819,"239 Verbena Dr, East Palo Alto, CA 94303, USA"
063553150,557.8957028,464.5133467,Single Family Residential,1950,4132.42,2015,129575,129575,259150,14.5143242,7.153787104,103.8323853,0.577,4999.97521254413,none,-122.12933266,37.45689984,"231 Verbena Dr, East Palo Alto, CA 94303, USA"
063553170,179.1100312,464.5133467,Single Family Residential,1950,2226.72,2015,34424,48775,83199,18.62470604,5.086133607,94.72774332,-1,4999.97521254413,none,-122.1293249,37.45662526,"223 Verbena Dr, East Palo Alto, CA 94303, USA"
063532040,530.1794913,626.1181457,Single Family Residential,1951,4920.96,2015,115384,216571,331955,12.09931064,8.361144253,101.1640816,0.615,6739.4731085002295,attached,-122.12413625,37.4566378,"179 Jasmine Way, East Palo Alto, CA 94303, USA"
063553290,622.4234504,464.5133467,Single Family Residential,1950,4534.04,2015,103952,185172,289124,11.19337772,7.022241537,78.60260196,0.404,4999.97521254413,none,-122.12966934,37.45661908,"1930 Pulgas Ave, East Palo Alto, CA 94303, USA"
063551110,1103.261071,478.5177452,Single Family Residential,1951,7120.5,2015,263965,263965,527930,7.858913987,7.741174157,60.83722186,-1,5150.71715755828,none,-122.12769208,37.45656334,"1147 Camellia Dr, East Palo Alto, CA 94303, USA"
063532060,197.2165002,570.4847206,Single Family Residential,1951,2621.14,2015,33746,78763,112509,12.5816196,11.83274104,148.8750465,0.615,6140.640484066339,attached,-122.12404274,37.45637639,"171 Jasmine Way, East Palo Alto, CA 94303, USA"
063551140,481.4721152,495.758721,Single Family Residential,1951,3910.86,2015,119347,119347,238694,8.565741157,5.125950081,43.90756158,-1,5336.297296971899,none,-122.12807806000001,37.4562704,"1135 Camellia Dr, East Palo Alto, CA 94303, USA"
063531070,104.1565726,457.9259746,Single Family Residential,1951,1646.2,2015,8757,38939,47696,14.16229088,5.243585768,74.26118693,0.192,4929.06939799694,none,-122.12356962,37.45636871,"168 Jasmine Way, East Palo Alto, CA 94303, USA"
063562420,59.96506294,639.8725877,Single Family Residential,1950,1818.16,2015,9268,29102,38370,10.35667378,5.59668886,57.96308077,0.192,6887.52454674403,attached,-122.12785968,37.45592198,"1140 Camellia Dr, East Palo Alto, CA 94303, USA"
063481010,1090.053636,675.6603306,Single Family Residential,1939,9302.58,2015,368253,368253,736506,9.166672554,8.447894281,77.43908065,0.462,7272.7402325453395,attached,-122.13951353,37.45576722,"1699 Woodland Ave, East Palo Alto, CA 94303, USA"
063532370,485.6189362,488.5147228,Single Family Residential,1952,3895.04,2015,118616,118616,237232,18.62470604,5.086133607,94.72774332,-1,5258.32362474692,none,-122.12415516,37.45566151,"156 Wisteria Dr, East Palo Alto, CA 94303, USA"
063562060,1123.492587,464.510408,Single Family Residential,1950,6977.94,2015,260937,260937,521874,18.62470604,5.062647329,94.29031829,-1,4999.9435806712,none,-122.12714491,37.45561994,"143 Abelia Way, East Palo Alto, CA 94303, USA"
063561320,79.6348367,480.329986,Single Family Residential,1950,1823.18,2015,9129,29122,38251,15.2340304,6.897338003,105.0742568,0.577,5170.2239363054005,none,-122.12664058,37.45530312,"136 Abelia Way, East Palo Alto, CA 94303, USA"
063531150,2101.835493,458.6367502,Single Family Residential,1951,8440.02,2015,537574,426405,963979,10.84020511,5.125950081,55.56635024,-1,4936.7201154777795,none,-122.12322372,37.45530433,"136 Jasmine Way, East Palo Alto, CA 94303, USA"
063414120,393.4218145,510.896937,Single Family Residential,1951,3206.58,2015,100499,100499,200998,9.65026001,5.59668886,54.0095027,0.192,5499.2435401743,none,-122.12795379,37.45935217,"319 Wisteria Dr, East Palo Alto, CA 94303, USA"
063415090,458.0625139,714.1296003,Single Family Residential,1951,4945.52,2015,163558,163558,327116,13.70494032,13.06865974,179.1052018,0.692,7686.81960466917,detached,-122.12933263,37.45934297,"243 Azalia Dr, East Palo Alto, CA 94303, USA"
063414240,261.2612823,585.20726320000006,Single Family Residential,1951,3058.54,2015,59573,93319,152892,11.01216038,10.77533973,118.6597692,0.538,6299.11246035848,attached,-122.1285764,37.45932867,"232 Azalia Dr, East Palo Alto, CA 94303, USA"
063492130,307.7592595,1079.681568,Single Family Residential,1958,4924.5,2015,43722,288560,332282,18.02211396,8.584544525,154.7116397,1,11621.584429795199,detached,-122.13428273,37.45901233,"1948 Clarke Ave, East Palo Alto, CA 94303, USA"
063414200,721.7843369,504.2143219,Single Family Residential,1951,5282.7,2015,181967,181967,363934,18.62470604,5.062647329,94.29031829,-1,5427.31253949941,none,-122.12796972,37.45904606,"216 Azalia Dr, East Palo Alto, CA 94303, USA"
